Height,Weight
68.89473000000001,133.2498
68.77062,142.0926
68.33215,125.3459
67.72393000000001,134.167
65.49304000000001,103.0317
71.06055,138.7811
69.50278,120.9324
68.61663,125.2735
68.54709,133.5241
69.26720999999999,157.2972
70.14424,119.6536
65.9849,140.6229
66.281,108.7205
65.7289,126.3947
70.38391,142.3535
67.47381,133.874
66.16001,128.3664
66.57927,120.7005
69.6185,134.1051
65.77941,117.2822
69.46372,125.2725
63.93234,99.99409
70.09165,134.6921
64.94173,98.26427
68.09546999999999,109.3772
68.83225999999999,134.4107
66.96947,128.82299999999998
65.08668,124.1525
69.08362,131.3282
66.0827,116.0096
67.05865,110.0584
68.9081,108.0602
66.81199000000001,119.9277
66.52750999999999,118.3217
67.59674,125.118
68.57751999999999,127.8544
65.15613,125.1617
69.88332,136.8899
67.76589,131.4036
69.48716,122.6178
68.99586,118.7286
71.62687,154.9613
68.30079,143.765
66.99909,126.4922
67.16066,127.2396
68.84510999999999,118.3629
69.77163,126.8724
67.24519000000001,111.6843
67.28553000000001,133.6576
68.62133,136.9199
72.50636,143.4605
71.5681,124.3189
64.55855,122.9763
68.77468,130.5148
65.10069,104.1238
71.21871999999999,148.4113
65.66079,108.9173
64.2657,116.527
68.88757,107.0324
68.44905,146.4124
70.33787,155.1755
71.22339000000001,140.4949
65.94774,133.6787
67.91684000000001,128.4836
65.97901999999999,129.7483
69.27942,146.3625
68.53226,126.4504
71.2069,123.6671
67.2503,125.7628
65.30131999999999,131.154
69.08771999999999,127.8638
66.59265,124.9371
66.49665999999999,138.0897
70.95411999999999,162.4844
65.49834,121.21700000000001
69.39388000000001,124.5431
65.27883,118.9227
67.52017,134.0552
68.14598000000001,111.6476
68.81275,136.0553
67.89924,114.0947
69.5175,136.6971
68.07055,129.4733
71.2464,149.7435
68.71642,121.0296
63.99425,114.3488
67.65074,126.7524
66.52185,133.1447
67.39334000000001,124.7861
72.31226,150.9437
68.0661,104.7306
65.20756999999999,114.5092
70.31989,137.4822
66.73391,126.6537
67.2038,124.1829
68.97216,136.0664
67.7248,132.6022
69.56606,120.6638
67.86326,148.5846
71.69734,131.2912
67.752,115.235
69.64704,149.9833
69.3531,128.1011
68.69464,136.1453
67.23085,122.6459
69.33763,124.0222
65.86675,128.6403
68.70414,130.2447
68.64444,118.1935
68.6705,118.7838
66.83270999999999,134.94899999999998
68.69296999999999,143.3212
66.51348,117.2734
68.28119000000001,132.4379
69.35713,151.3173
68.63271999999999,128.2595
69.12693,125.7313
67.0631,128.2475
67.46642,124.2242
66.60284,131.8328
70.1147,135.0549
70.12917,131.9033
68.76146999999999,131.2722
70.05388,150.4834
68.16839,122.3354
67.51951,119.7932
68.27418,132.6718
67.30216999999999,113.9822
66.31156999999999,128.2458
70.05639000000001,121.4094
70.24768,140.4239
69.86768000000001,123.2387
68.9313,112.5828
67.73389,134.9801
67.93682,113.7462
67.92146,130.6895
70.4633,118.4807
68.16156,131.5248
68.81241999999999,144.2511
70.05484,125.4148
65.61528,111.0683
70.77456,124.4918
68.13409,134.5848
68.87718000000001,135.3765
66.85615,114.1814
65.19143000000001,115.6044
69.53260999999999,134.0578
71.28135999999999,135.9541
66.47317,106.9388
69.85972,137.5864
66.56784,120.5673
64.99896,121.0243
65.5967,131.1701
65.11179,119.3086
72.43607,137.4056
66.27465,129.0097
67.6844,118.539
64.94671,129.5048
66.09980999999999,117.7368
66.84125,114.8767
67.23393,127.1033
67.9501,110.3671
66.34338000000001,130.6015
71.54739000000001,152.425
71.10011,133.8311
66.80152,124.965
71.09075,120.9877
67.42631,131.6672
68.87576,135.248
67.6317,118.7798
65.61406,138.9284
67.09963,113.8329
68.15760999999999,119.3325
67.06521,104.9855
67.00626,138.5947
69.21534,133.6759
65.49959,119.6168
67.12281999999999,131.6157
66.27818,129.3183
68.05091999999999,129.3991
71.21378,150.0079
65.8059,128.0218
69.01341,127.8369
64.38771,103.3323
71.28885,132.8358
68.01059000000001,136.4326
67.40276999999999,131.675
65.86277,122.7182
70.04406999999999,141.6413
64.66349,118.2509
66.20468000000001,129.3437
72.42652,142.1927
68.18755999999999,125.1862
65.09832,134.0936
64.94606999999999,123.7487
68.74582,132.8903
67.48779,124.9625
65.11114,94.45359
68.70291,123.1642
64.81203000000001,122.4859
68.35035,128.6184
72.14415,142.8257
68.23639,147.0343
66.90007,121.555
68.96221,145.2393
69.44312,119.8432
65.04087,131.9553
67.33466999999999,126.2769
70.00111,139.7206
65.86413,114.5532
66.76124,121.4799
68.6178,138.031
66.49285,129.3542
68.45981,119.1174
69.6046,125.9209
71.62720999999999,151.8017
66.56949,100.3424
65.36771999999999,115.6658
71.5466,134.8652
67.9212,121.8751
68.53005,127.0172
66.29177,125.542
70.0892,148.1898
66.45724,137.0889
66.90417,124.4345
71.96531,160.8373
65.79737,111.0351
71.99473,135.4855
67.88118,125.1443
67.9713,132.0724
66.68833000000001,124.6627
69.08259,120.4445
67.7725,120.6289
67.54727,127.846
64.64468000000001,122.7172
69.69364,126.2985
68.70439,134.8945
68.16991,120.5405
68.33163,123.6751
65.19663,120.1252
69.12973000000001,147.2327
66.76335999999999,149.5213
66.10726,114.3077
68.69461,118.3486
69.51345,129.3136
67.15638,116.1097
66.52538,118.2619
71.057,150.4875
69.19665,124.4735
66.76491999999999,120.8445
68.09253000000001,121.9168
67.35046,129.862
68.25237,114.1292
67.66866,121.0367
66.21079,116.8308
70.37472,141.5234
67.8132,118.61399999999999
66.42694,115.2073
68.20158,114.2983
68.77079,135.0788
70.60585,124.6664
68.09479,129.3895
64.8915,121.5407
67.12568,137.1491
69.97844,129.5848
67.77866,130.9258
71.39205,144.5625
67.96866999999999,144.8993
72.76728,158.5479
73.38719,154.6609
69.32500999999999,135.3784
66.65826,124.0843
68.63739,137.5213
70.10928,126.2247
71.44332,141.1457
70.41386,133.5107
64.86518000000001,114.7467
68.80394,111.0717
69.49145,138.1768
66.01854,113.5605
70.48654,127.2451
66.80861999999999,125.5152
70.6607,132.6907
66.68431,104.9599
65.58814,132.2702
66.36506999999999,124.7192
67.09404,97.52424
66.48373000000001,109.9676
68.82706999999999,132.1645
64.69001999999999,114.4221
69.01948,113.5284
69.43111,141.7182
70.07435,133.3257
66.8212,121.7781
68.06909,129.9501
69.6444,124.8979
64.80698000000001,121.6822
67.37179,125.3064
67.39488,108.6014
68.39465,118.6916
68.4231,156.2505
69.41606999999999,124.4915
66.82138,120.3149
65.58027,109.5115
71.02776,160.1136
70.48888000000001,119.9716
65.70003,115.1262
69.24694000000001,126.8539
67.30239,133.8636
69.64950999999999,135.6532
65.50558000000001,130.4526
72.17515999999999,134.4131
67.65538000000001,140.6611
69.96429,130.0129
66.61309,124.0167
67.43982,136.3044
63.73814,126.0077
68.71436,134.623
70.77193,133.9877
69.37902,141.4066
67.44849,139.9993
68.57844,127.3023
68.18689,116.6239
71.21951999999999,142.336
69.32096,123.3451
65.65913,110.7946
137.7368,108.7164
66.47004,122.2851
68.12458000000001,130.3549
72.0858,138.3812
68.82191,114.476
66.5675,113.8546
70.19345,131.3116
68.39855,142.0522
68.23971,132.4932
71.56445,137.2813
68.85791,137.9349
70.46101,133.3018
68.19618,119.5517
67.34631999999999,123.2255
67.57451999999999,119.1006
70.49070999999999,137.8164
69.00788,133.1503
69.18618000000001,120.7711
69.27963000000001,134.9563
68.30928,132.4946
69.85509,112.2776
66.99205,154.8623
68.83483000000001,132.5996
65.51992,111.0786
69.3211,128.1426
64.91351999999999,132.2049
67.44463,136.2209
68.36721999999999,135.6455
70.76865,141.9201
67.35674,119.6444
66.58169000000001,140.4575
68.81841,115.7801
67.78353,138.1807
70.59966999999999,133.0057
66.17798,117.8164
64.52454,122.6902
69.19398000000001,124.8873
72.00347,115.7439
68.22649,135.6941
64.9649,110.6567
68.72693000000001,140.5141
65.62411999999999,102.6406
67.93149,119.2796
68.15359000000001,136.3666
67.10444,119.5672
66.78636,115.2495
67.47237,119.3153
69.15876999999999,134.0016
66.94609,124.1271
64.64516,121.6082
68.23103,119.5605
74.59993,147.0372
69.17074000000001,116.6371
64.4579,106.3788
67.89229,136.952
67.93228,139.162
65.63166,124.0105
69.93332,151.8863
67.06235,119.6547
68.72155,134.1575
67.99221,120.0651
69.48024000000001,131.2464
69.63642,134.5954
68.6781,113.8461
68.93508,135.1919
65.25731,113.4053
69.55037,150.3096
64.50941999999999,126.2417
66.76791,105.8579
68.19097,119.0327
71.36573,149.988
71.51642,134.707
70.1695,143.5692
67.27131999999999,113.8254
63.927890000000005,122.9493
70.109,114.8256
70.32118,130.2398
68.62966999999999,125.1725
64.68249,116.3063
65.62406,127.038
68.33608000000001,130.0088
68.15973000000001,128.8837
66.39703,129.2909
68.7637,133.8946
62.73218000000001,115.6746
67.25989,119.323
67.31674,127.17399999999999
70.01359000000001,144.3033
66.29943,123.5503
69.3621,134.9359
67.36081,126.2309
66.67761999999999,117.7297
67.48578,118.3315
69.01325,126.9036
68.93436,113.2651
67.98406999999999,142.2802
64.70492,113.5925
68.71176,142.4521
66.65959000000001,121.0303
67.62403,118.5923
69.56170999999999,137.7018
66.20244,118.5927
69.69845,133.8294
64.18408000000001,128.3516
67.04695,116.5957
65.07655,112.7787
66.54926999999999,119.9512
64.94199,118.4685
70.72113,138.7877
65.72731,105.9051
70.72856,132.1233
69.73747,142.4348
70.38866,118.807
66.2377,127.8696
69.15005,119.5495
71.55308000000001,143.2831
67.3427,120.6477
70.81002,147.7208
68.94879,134.6874
67.83322,107.5648
66.80215,115.2344
62.38539,105.2355
70.19469000000001,134.5963
68.78438,134.1788
69.24853,109.9131
70.30374,125.2977
70.82191,129.2991
71.00820999999999,146.8951
68.13521,130.0498
69.55141,125.0764
66.80745999999999,99.00428000000001
64.38131,117.1049
68.01762,114.3042
69.57085,124.6849
67.64249000000001,131.7347
67.09186,115.91799999999999
71.33608000000001,136.9999
68.33188,134.8577
68.19698000000001,141.5204
71.61186,138.5029
68.58219,125.3785
69.51224,127.0237
68.94224,121.7044
67.56831,130.4685
62.707609999999995,121.0772
69.65338,144.7186
69.17779,123.8314
69.1034,128.4483
66.22062,142.7467
63.90675,120.7712
68.0134,142.6934
67.39766,124.2776
67.86913,123.3232
68.93266,109.3652
64.65561,129.5612
67.64286,116.2336
68.5499,144.1276
66.47408,122.8267
65.95487,112.2416
66.32695,113.5088
68.26741,123.2998
70.78463,134.7647
70.4697,139.8125
64.96269000000001,122.9922
68.34706,130.6799
73.07882,147.7522
70.32529,134.3631
72.11328,143.5666
72.90519,139.1213
64.87304,118.9879
68.88989000000001,123.4282
69.17388000000001,122.9818
66.71493000000001,123.5503
67.02678,140.1351
67.30884,118.4517
62.587030000000006,102.193
68.64869,129.519
67.74901,120.7554
71.64536,122.4384
66.66707,121.7723
68.29899999999999,127.1307
67.18545999999999,119.8945
67.60484,145.6195
67.42626,110.1731
66.47848,117.1419
70.4336,135.951
66.14941999999999,114.8362
65.24499,133.7044
68.29032,124.67299999999999
68.78918,132.8131
69.25119000000001,130.8556
67.81336999999999,131.5901
67.14685,129.0973
66.38206,119.9348
69.90033000000001,135.8803
69.87924,147.5404
67.05535,123.0133
69.92107,150.7238
66.75984,108.9817
66.63653000000001,106.6289
68.95163000000001,126.1426
70.80464,141.4493
70.82565,142.3535
65.81239000000001,142.3511
68.58827,121.4297
69.97348000000001,121.2647
65.8631,120.7951
67.18395,137.6251
65.3295,112.2046
70.54919,143.444
64.27425,115.4872
70.23423000000001,129.5721
68.52809,140.6879
66.50366,132.8973
66.6848,109.0765
68.96486999999999,122.8685
65.95854,122.3757
71.1723,127.8293
70.53792,125.9055
68.59623,121.8365
63.09214,105.3814
70.15201,128.9654
69.93896,135.1878
68.3899,150.545
66.77273000000001,118.2023
68.0307,112.1099
68.32284,117.0799
68.70199000000001,135.32399999999998
69.18134,134.7164
70.76125,131.4654
67.4487,138.5211
65.80367,112.9028
67.84868,135.7776
70.37215,117.2445
68.05707,115.4099
67.83306,122.5637
68.36174,128.5694
67.68101,117.5547
65.56851999999999,116.2469
65.84858,118.0476
67.48284,113.4292
68.15474,127.9674
67.60055,115.2546
66.3466,136.7939
68.00428000000001,141.7709
65.89079,111.1971
69.71858,129.3685
66.92519,123.8781
67.86156,134.4959
72.30671,145.3807
69.04887,132.7148
68.37203000000001,137.6722
69.46166,129.7161
64.55413,109.6147
62.918459999999996,111.74700000000001
69.66751,114.9432
68.7226,114.1321
66.99763,119.7136
67.96265,129.548
62.54756,102.5937
67.69388000000001,115.6799
68.17765,125.0763
66.84000999999999,140.2859
70.49117,127.9204
66.05516999999999,105.01899999999999
67.46121,124.1873
66.97366,119.5436
71.24954,125.3502
66.25833,105.2265
65.33601999999999,127.9746
67.81863,124.7162
68.88544,123.1058
68.50931,123.0264
68.59759,132.1907
69.57731,143.1516
69.94225,131.2863
68.32526999999999,127.9279
67.709,137.9562
68.14718,142.613
69.38748000000001,135.7762
67.74435,131.3401
70.22145,133.1431
66.13306,132.2003
66.19537,111.411
69.60618000000001,115.0129
64.85576,131.9602
66.14641,117.3194
68.06858000000001,147.1991
68.42537,139.2146
64.72761,113.471
67.12449000000001,120.4451
68.2669,120.1299
64.63001,130.0922
65.93701999999999,123.0907
69.72134,134.9164
67.2083,115.8391
72.91999,154.2153
69.98652,129.3433
67.19622,109.1018
68.80471,121.8463
68.95943,131.1717
70.71013,107.6082
69.31161,110.585
68.37666999999999,139.5479
65.87762,108.2863
67.57576,137.937
69.04748000000001,120.0193
64.96906,130.7477
65.00848,112.3542
69.66271,112.7833
68.36325,93.56304
67.78303000000001,135.3219
68.35589,130.4797
69.08049,137.2105
66.18595,116.7954
69.8707,127.2318
68.14345,119.3634
71.50856,147.4461
67.58713,152.0826
69.32160999999999,127.0991
64.32043,101.6548
70.04715,129.3431
67.95275,120.5799
69.3643,115.9751
65.61191,115.1222
66.45951,117.4793
67.01312,116.3448
67.15306,133.1964
68.38756,123.0091
66.91337,123.0284
69.39488,125.889
67.43209,136.7256
67.25650999999999,125.2836
70.1574,129.8738
68.21800999999999,145.046
66.54598,131.5953
67.91875,134.6972
65.47246,125.9926
68.64399,123.5308
67.54097,133.869
67.67111,127.5556
67.54769,129.9528
68.83269,116.6869
66.9893,116.2079
68.12926,139.5733
67.21663000000001,117.1835
66.64896999999999,119.2815
67.21762,127.3762
66.21812,121.0712
67.3438,133.4411
68.11291999999999,109.9029
69.87913,127.7891
68.21125,138.5343
65.68767,141.1901
65.99233000000001,113.6949
67.60517,102.2036
65.90505,139.2275
70.34151999999999,127.0828
66.07605,120.0142
65.77453,126.9642
65.71341,112.0802
68.57545999999999,141.1028
67.93372,112.6789
67.70725999999999,136.6165
69.36386,143.3529
70.64307,133.4741
69.04345,143.0016
69.57571,154.5079
67.52772,136.2476
66.33405,120.4514
65.23795,115.1459
71.71197,127.5762
66.40209,110.5565
66.41322,123.2217
65.24322,132.3124
69.37652,144.9025
66.97944,116.5849
68.82239,119.6967
70.70061,132.7463
63.01405,116.679
70.79120999999999,129.9765
70.10094000000001,140.6238
67.68598,113.3493
70.44934,130.0917
68.47164000000001,143.6588
69.22334000000001,147.1708
69.05266999999999,126.3728
69.22824,128.1722
69.30530999999999,140.5582
67.3569,114.6302
68.14178000000001,133.9639
67.50705,127.7368
68.87071999999999,139.0535
67.27839,134.3672
66.97126,116.9116
67.27037,121.5396
66.01214,116.2959
65.90324,117.2595
65.97601,115.5695
65.01385,117.3807
68.3634,126.2682
66.71134,130.885
70.69657,120.929
70.69145,134.6101
71.82796,136.3967
65.57821,112.8178
67.87092,141.7216
69.38038,135.5633
69.34518,139.0857
67.16736999999999,134.124
68.26749000000001,122.9496
67.82439000000001,129.221
63.97761,114.6071
68.59532,135.5424
65.85937,131.0302
65.73705,112.9266
68.55083,137.6187
66.17839000000001,125.057
63.43905,103.7247
64.61373,115.6394
64.14291999999999,114.1789
64.25756,122.5431
67.52237,137.2828
66.64326,119.2689
68.4414,129.9912
70.65253,114.6167
68.04596,113.3741
68.07645,115.4976
66.06383000000001,119.0574
69.31688,138.3508
68.35005,130.7714
68.11006,121.5984
67.60474,132.0105
65.64374000000001,111.5052
69.18597,145.8104
70.15414,127.0499
68.92615,117.2627
71.21385,125.7487
70.58185999999999,116.7541
69.20943,126.4311
68.11377,133.0339
67.54765,130.4505
65.63714,130.5983
67.39903000000001,143.0303
68.25314,120.4308
67.56373,130.1949
63.404030000000006,138.8565
67.13774000000001,114.4542
66.48756,135.5376
66.61374,123.9797
66.73917,118.7027
73.15071,147.0571
66.71381,115.7718
67.26833,122.3568
69.68744000000001,146.7596
71.24277,150.5403
67.21908,128.3988
67.04756,129.4247
68.03582,133.8249
66.73546,123.98700000000001
64.51386,145.7486
68.14688000000001,109.3535
69.3206,149.6076
68.78965,136.5204
68.86876,136.3434
68.21885999999999,131.5544
70.3612,110.3731
65.26249,108.1267
69.42921,124.1743
65.74235,129.9598
63.94659,130.0202
66.16986999999999,127.7085
64.40661,114.9881
67.26361,111.7895
67.44707,130.3438
65.40338,102.6185
70.44362,129.8482
70.22944,138.4534
68.02875,132.7304
66.88354,116.15299999999999
68.52738000000001,108.5851
68.12687,127.3693
69.64371,137.753
66.28769,122.0997
67.5751,129.523
68.65998,123.6958
65.92461,120.7062
70.10254,139.5667
66.8777,132.8097
70.26733,136.3759
65.16569,137.0949
67.89454,133.6111
67.6881,131.3197
63.98477,117.5309
73.2731,120.6557
67.38426,148.594
69.40435,143.1126
67.50653,114.2218
68.20742,126.5535
71.0084,138.5358
66.08851999999999,127.8555
67.10118,116.9214
68.0587,108.7064
68.40527,141.2409
68.86958,126.5546
69.42116999999999,140.9856
66.8765,114.5692
67.38679,145.2286
69.73443,145.9757
67.22426,117.1126
67.8476,128.6058
70.25478000000001,132.2171
65.66468,132.7203
65.68942,120.1367
70.35956,140.5765
67.89833,117.8036
71.29145,133.9801
68.07826,129.8407
67.88304000000001,109.2468
65.7471,129.3293
70.82378,136.3718
68.98715,130.8191
68.20438,123.5732
69.0132,142.563
65.20002,100.3488
65.63714,135.9242
69.41814000000001,121.00399999999999
69.3546,135.1652
69.87385,128.9834
69.48099,123.9738
63.8773,111.8653
67.05966,116.0247
66.56715,130.2285
67.36107,116.0479
67.11625,111.0254
69.29711,135.6468
69.78730999999999,133.3097
69.29321999999999,129.2499
70.9491,131.2845
66.63025,129.8742
65.36933,132.5488
68.85029,120.5336
67.71967,123.9878
69.43243000000001,137.2161
70.39465,137.8235
68.07996,128.6478
68.71273000000001,115.1458
67.11097,134.6806
65.95239000000001,131.6371
66.32713000000001,150.0352
68.22636999999999,120.5216
70.70513000000001,143.6464
67.97221,112.9209
69.24506,145.094
69.11256999999999,129.4851
64.77694,114.4425
67.58057,117.4571
69.07466,130.3215
70.55490999999999,145.2355
66.22395999999999,109.8105
64.38465,109.9922
69.10443000000001,130.7489
66.15926999999999,144.2465
66.80091,112.0282
68.97519,128.6123
68.97731,133.5575
71.23151999999999,142.6203
68.61435,140.4561
62.37781,124.7478
66.18523,121.0028
68.24677,133.8376
68.39773000000001,128.4398
69.75441,131.3891
67.40124,110.1077
66.15482,121.3213
67.53005,146.2208
67.82451999999999,132.4239
68.04693,132.7561
66.67182,107.1052
66.66155,127.8097
63.09378,126.804
67.74892,141.0813
70.21034,142.8787
64.37686,105.2929
71.11437,137.9506
67.62250999999999,131.9704
67.05011999999999,124.1539
67.02249,121.23899999999999
66.0373,107.355
68.17466999999999,119.334
68.12509,125.4845
67.9441,129.4576
65.23295999999999,134.0644
66.99444,134.4277
69.08538,127.8524
68.18635,121.5633
72.32435,131.5309
68.13306,110.3872
66.18911999999999,112.8697
69.37225,124.8294
66.07944,134.7904
66.44596,118.9311
67.61140999999999,113.2781
68.53111,131.2487
67.36273,126.6374
67.06229,126.84899999999999
65.89625,136.3139
70.22917,145.3402
65.93523,118.384
69.97458,126.3133
66.95063,125.1891
70.3091,140.2088
70.12037,133.0408
